Date,AAPL,MSFT,GOOG,AMZN,DB
2014-01-08,71.16124,31.847221,566.927673,401.920013,43.939465000000006
2014-01-09,70.252495,31.642389,561.468201,401.01001,43.868279
2014-01-10,69.783722,32.096584,561.438354,397.660004,44.90937
2014-01-13,70.149086,31.152563,557.861633,390.980011,46.235209999999995
2014-01-14,71.544907,31.865026,570.986267,397.540009,47.338589
2014-01-15,72.9813,32.737797,570.598816,395.869995,48.397476
2014-01-16,72.574112,32.853569,574.3742679999999,395.799988,47.97036
2014-01-17,70.795914,32.399384000000005,571.5476070000001,399.609985,46.511051
2014-01-21,71.89580500000001,32.212348999999996,578.090088,407.049988,45.452164
2014-01-22,72.215294,31.998613,578.745789,404.540009,45.105133
2014-01-23,72.826813,32.114388,576.301697,399.869995,45.514454
2014-01-24,71.503006,32.782333,558.283875,387.600006,44.2687
2014-01-27,72.083046,32.087672999999995,547.056946,386.27999900000003,44.437767
2014-01-28,66.321632,32.301414,557.876526,394.429993,45.007252
2014-01-29,65.568726,32.648742999999996,549.883545,384.200012,44.072941
2014-01-30,65.44171899999999,32.826859000000006,564.02655,403.01001,44.642429
2014-01-31,65.549095,33.699622999999995,586.669312,358.690002,42.871677000000005
2014-02-03,65.67088299999999,32.488434000000005,563.0528559999999,346.149994,41.759399
2014-02-04,66.62149000000001,32.372662,565.402588,347.950012,41.955162
2014-02-05,67.11908000000001,31.900644,567.9063110000001,346.450012,42.293293
2014-02-06,67.510292,32.221256,576.232178,354.589996,43.245403
2014-02-07,68.454773,32.559684999999995,584.91571,361.079987,43.227604
2014-02-10,69.681145,32.773422,582.675232,360.869995,42.720409000000004
2014-02-11,70.599236,33.102936,591.244507,361.790009,43.227604
2014-02-12,70.593987,33.370113,589.510803,349.25,43.530148
2014-02-13,71.714951,33.494789000000004,596.07312,357.200012,43.601334
2014-02-14,71.65699000000001,33.503704,597.513733,357.350006,43.530148
2014-02-18,71.920433,33.575478000000004,601.527649,353.649994,43.94836
2014-02-19,70.784981,33.656234999999995,597.285217,347.380005,43.022949
2014-02-20,69.96566,33.871582000000004,598.16449,349.799988,43.005154
2014-02-21,69.18845400000001,34.077953,598.005554,346.76001,42.809391
2014-02-24,69.49143199999999,33.817738,602.337402,351.77999900000003,43.494553
2014-02-25,68.768272,33.683147,606.058167,358.320007,43.103031
2014-02-26,68.147835,33.620342,606.1426389999999,359.799988,42.569134000000005
2014-02-27,69.50725600000001,33.970271999999994,605.66571,360.130005,42.667015
2014-02-28,69.318871,34.374043,603.897217,362.100006,43.01405
2014-03-03,69.51908900000001,33.898491,597.4591059999999,359.77999900000003,41.697109000000005
2014-03-04,69.97749300000001,34.463764000000005,603.529602,363.899994,42.400065999999995
2014-03-05,70.125038,34.194599,605.193787,372.369995,42.248798
2014-03-06,69.91295600000001,34.230488,605.864441,372.160004,43.005154
2014-03-07,69.872116,34.006165,603.4700320000001,372.059998,41.990749
2014-03-10,69.935364,33.934383000000004,601.870422,370.52999900000003,41.385674
2014-03-11,70.616364,34.113834000000004,596.117798,368.820007,40.807285
2014-03-12,70.684845,34.33815,599.7492070000001,370.640015,40.326782
2014-03-13,69.899796,33.997192,590.688171,371.51001,38.689507
2014-03-14,69.114693,33.826716999999995,582.6106570000001,373.73999,38.529339
2014-03-17,69.38475,34.140751,592.198303,375.040009,38.911961
2014-03-18,69.998589,35.486649,601.716431,378.769989,39.677212
2014-03-19,69.980148,35.235405,595.7502440000001,373.230011,39.783993
2014-03-20,69.642914,36.186508,594.711975,368.97000099999997,39.872971
2014-03-21,70.192223,36.033966,587.697571,360.619995,39.383568
2014-03-24,71.02471899999999,36.339043,575.223694,351.850006,39.072132
2014-03-25,71.788719,36.195477000000004,575.61615,354.709991,39.481453
2014-03-26,71.102425,35.701988,562.327576,343.410004,39.250091999999995
2014-03-27,70.79682199999999,35.316165999999996,555.406067,338.47000099999997,39.027640999999996
2014-03-28,70.717804,36.159588,556.927734,338.290009,39.436958000000004
2014-03-31,70.701996,36.778709,553.924255,336.369995,39.890766
2014-04-01,71.348747,37.164524,564.058533,342.98999,40.816181
2014-04-02,71.4673,37.101719,563.899353,341.959991,40.958557
2014-04-03,70.972038,36.796634999999995,566.6243900000001,333.619995,40.059834
2014-04-04,70.053917,35.773765999999995,540.1698610000001,323.0,40.077633
2014-04-07,68.95401,35.710957,535.2071530000001,317.76001,39.472549
2014-04-08,68.950058,35.728909,551.86554,327.070007,39.517044
2014-04-09,69.856323,36.312129999999996,561.054993,331.809998,40.228901
2014-04-10,68.955338,35.316165999999996,537.991821,317.109985,39.116619
2014-04-11,68.445541,35.181576,527.698425,311.730011,38.538242
2014-04-14,68.71820100000001,35.154655,529.60791,315.910004,38.929759999999995
2014-04-15,68.228188,35.666096,533.50647,316.079987,38.493748
2014-04-16,68.366501,36.249313,553.496582,323.679993,38.689507
2014-04-17,69.147636,35.89938,533.168335,324.910004,39.410267
2014-04-21,69.96826899999999,35.836575,525.7292480000001,330.869995,39.276794
2014-04-22,70.038078,35.881443,531.885437,329.320007,39.570431
2014-04-23,69.12260400000001,35.612259,524.0584719999999,324.579987,39.401367
2014-04-24,74.78942099999999,35.764796999999994,522.288208,337.149994,39.134418
2014-04-25,75.338707,35.809658,513.3573,303.829987,38.440360999999996
2014-04-28,78.256416,36.671028,514.32196,296.579987,38.769591999999996
2014-04-29,78.024574,36.348011,524.81427,300.380005,39.552639
2014-04-30,77.729515,36.249313,523.7799679999999,304.130005,39.178909000000004
2014-05-01,77.912598,35.890408,528.444336,307.890015,39.330181
2014-05-02,78.05749499999999,35.612259,525.0430299999999,308.01001,38.974251
2014-05-05,79.161354,35.378979,524.9237059999999,310.049988,38.609425
2014-05-06,78.29856099999999,35.046997,512.3229980000001,297.380005,37.737396000000004
2014-05-07,78.024574,35.369995,507.17129500000004,292.709991,37.897564
2014-05-08,77.885483,35.567394,508.20562699999994,288.320007,38.146716999999995
2014-05-09,77.560959,35.477665,515.893311,292.23999,37.790787
2014-05-12,78.526588,35.863495,527.022156,302.859985,38.1912
2014-05-13,78.649788,36.523113,530.174805,304.640015,38.26239
2014-05-14,78.664345,36.360477,523.77002,297.619995,37.861973
2014-05-15,77.99543800000001,35.782166,517.136536,295.190002,37.43486
2014-05-16,79.14651500000001,35.98999,517.782959,297.700012,37.523838
2014-05-19,80.08431999999999,35.917709,525.9679570000001,296.76001,37.070026
2014-05-20,80.100212,35.854465000000005,526.8729860000001,301.190002,36.847572
2014-05-21,80.312164,36.459858000000004,535.992798,305.01001,36.829777
2014-05-22,80.43933100000001,36.233967,542.079346,304.910004,36.972149
2014-05-23,81.348,36.252026,549.677551,312.23999,37.217796
2014-05-27,82.871315,36.315289,562.855103,310.820007,37.729256
2014-05-28,82.65673100000001,36.152640999999996,558.608459,310.160004,37.583121999999996
2014-05-29,84.162796,36.450829,557.017212,313.77999900000003,37.473526
2014-05-30,83.847534,36.992985,556.8282469999999,312.549988,37.016865
2014-06-02,83.271339,36.857437,550.900879,308.839996,36.916401
2014-06-03,84.448914,36.405643,541.960022,307.190002,36.834202000000005
2014-06-04,85.413208,36.432751,541.6815190000001,306.77999900000003,37.016865
2014-06-05,85.748337,37.236954,550.871033,323.570007,36.021347
2014-06-06,85.51258100000001,37.480915,553.28772,329.670013,37.08036
2014-06-09,86.880882,37.291168,559.0460820000001,327.5,36.908073
2014-06-10,87.390854,37.146595,557.4846190000001,332.410004,36.563492
2014-06-11,87.029251,36.920696,555.783997,335.200012,36.352917
2014-06-12,85.573494,36.66769,548.334961,325.910004,36.113628000000006
2014-06-13,84.636986,37.255024,548.742737,326.269989,35.97963
2014-06-16,85.490044,37.499001,541.30365,327.619995,35.692478
2014-06-17,85.378777,37.661636,540.040588,325.619995,35.386189
2014-06-18,85.471512,37.634537,550.343933,334.380005,35.912624
2014-06-19,85.174797,37.508026,551.86554,327.0,36.352917
2014-06-20,84.29393,37.661636,553.317566,324.200012,35.280899
2014-06-23,84.219749,37.94175,561.860596,327.23999,35.166046
2014-06-24,83.709801,37.724888,561.5324099999999,324.160004,34.783176
2014-06-25,83.783936,37.977894,575.4856570000001,327.440002,34.917179
2014-06-26,84.284676,37.697784000000006,572.850159,325.690002,33.988731
2014-06-27,85.286057,38.176682,574.083374,324.570007,34.02702
2014-06-30,86.166939,37.679714000000004,572.134094,324.77999900000003,33.672874
2014-07-01,86.713982,37.833321000000005,579.483704,332.390015,33.759014
2014-07-02,86.676888,37.860432,579.1505129999999,332.850006,33.730301000000004
2014-07-03,87.186874,37.770069,581.5324099999999,337.48999,34.496033000000004
2014-07-07,88.985687,37.94175,579.065979,333.549988,33.940876
2014-07-08,88.41080500000001,37.752003,567.967041,323.809998,33.337868
2014-07-09,88.447891,37.652596,572.929749,329.97000099999997,34.065308
2014-07-10,88.12335999999999,37.670673,567.976929,327.920013,33.203860999999996
2014-07-11,88.29026,38.032112,576.012756,346.200012,33.19429
2014-07-14,89.430748,38.077286,581.6716309999999,355.320007,33.940876
2014-07-15,88.383003,38.357403000000005,581.5821530000001,354.440002,34.56303
2014-07-16,87.88229399999999,39.830257,579.473755,355.899994,34.993755
2014-07-17,86.31527700000001,40.23687,570.5925900000001,352.450012,34.199306
2014-07-18,87.557755,40.381443,591.825806,358.660004,34.610889
2014-07-21,87.103439,40.516979,586.246521,359.76001,34.314171
2014-07-22,87.82665300000001,40.50795,591.487671,360.839996,33.309151
2014-07-23,90.11689,40.544083,592.7208860000001,358.140015,34.122741999999995
2014-07-24,89.968544,40.119408,590.105286,358.609985,34.754463
2014-07-25,90.56195799999999,40.209763,585.79895,324.01001,34.333313000000004
2014-07-28,91.813713,39.730862,587.3703,320.410004,34.333313000000004
2014-07-29,91.220299,39.658573,582.407593,320.0,34.161021999999996
2014-07-30,91.007019,39.378464,584.207703,322.51001,33.854729
2014-07-31,88.642609,38.998959,568.474243,312.98999,32.696568
2014-08-01,89.134033,38.727878999999994,562.9744870000001,307.059998,32.485991999999996
2014-08-04,88.63333100000001,39.188713,570.0157469999999,313.649994,32.342422
2014-08-05,88.19754,38.926659,561.979919,312.320007,31.413975
2014-08-06,88.04920200000001,38.619446,563.276794,313.890015,31.413975
2014-08-07,88.03987099999999,39.062206,560.2792969999999,311.450012,31.2034
2014-08-08,88.282135,39.035099,565.659729,316.799988,31.873409000000002
2014-08-11,89.44695300000001,39.035099,564.774536,318.329987,31.471407
2014-08-12,89.428314,39.324257,559.65271,319.320007,31.385263000000002
2014-08-13,90.61174,39.830257,571.636841,326.27999900000003,31.739409999999996
2014-08-14,90.854004,40.00193,571.507568,333.209991,31.729837
2014-08-15,91.30130799999999,40.471806,570.343933,333.630005,31.519262
2014-08-18,92.400871,40.760952,578.976501,334.52999900000003,31.595834999999997
2014-08-19,93.677475,41.215571999999995,583.650757,335.130005,31.68198
2014-08-20,93.71476,40.870064,581.293762,335.77999900000003,31.624552
2014-08-21,93.724068,41.115551,580.179871,332.910004,31.930843
2014-08-22,94.413635,41.05191,579.3742679999999,331.589996,31.863844
2014-08-25,94.61863699999999,41.070084,577.0272219999999,334.019989,32.438137
2014-08-26,94.012939,40.924609999999994,574.700012,341.829987,33.069859
2014-08-27,95.16841099999999,40.797325,567.8775019999999,343.179993,33.57716
2014-08-28,95.280251,40.806412,566.087341,340.019989,32.926289000000004
2014-08-29,95.513176,41.306503,568.474243,339.040009,32.840145
2014-09-02,96.258659,40.997349,574.172913,342.380005,32.734856
2014-09-03,92.195854,40.87915,574.779541,339.0,33.481441
2014-09-04,91.43175500000001,41.151928000000005,578.7974849999999,345.950012,33.376152000000005
2014-09-05,92.22380799999999,41.742931,582.8750610000001,346.380005,33.653728
2014-09-08,91.655396,42.252102,586.4951169999999,342.339996,33.424007
2014-09-09,91.31061600000001,42.515781,577.832764,329.75,33.223007
2014-09-10,94.115448,42.588512,579.911316,331.329987,33.77816
2014-09-11,94.516129,42.733990000000006,578.1708980000001,330.519989,33.739872
2014-09-12,94.730461,42.461224,572.472229,331.190002,33.529293
